name,Privacy Level
,
SECTION_META,
metadata,
,
interviewername,
interviewer_label,
start_time_user,
date_user,
deviceid,
starttime_auto,
starttime_calculated,
date_time,
metadata,
Location,High
country,High
local_currency,High
currency_label,High
RegionID,High
Location,High
,
vacc_identification,Med
VaccID,Med
priority_backup,Med
vacc_identification,Med
,
frmr_identification,Low
FarmerID,Low
farmer_name_new,Low
frmr_identification,Low
,
presurvey_farmer_info_group,Low
,Low
FarmerLocation,Low
farmer_location,Low
farmer_location_new,Low
FarmerCat1,Low
Categorisation,Low
HerdSizeCat,Low
herd_size_cat,Low
herd_size_cat_new,Low
ItmStartYear,Low
itm_start_year,Low
itm_start_year_new,Low
ItmLastYearNumber,Low
itm_last_year_number,Low
itm_last_year_number_new,Low
HerdMobileYN,Low
herd_mobile,Low
herd_mobile_new,Low
CroppingYN,Low
cropping_yn,Low
cropping_yn_new,Low
NoteUpdateBackInfo,Low
presurvey_farmer_info_group,Low
,
agreement_group,Med
agreement,Med
participation,Med
agreement_group,Med
,
SECTION_META,
,
SECTION_HOUSEHOLD_INFO,
RespondentDetails,low
,low
respondentname,low
respondentsex,low
respondent_is_head,low
,
household_config,Low
household_position,Low
household_type,Low
work_away,
,
,
HouseholdHeadDetails,Loe
age_malehead,Loe
age_femalehead,Loe
education_level,Loe
,
,
,
householdpopulation,Low
children_young,Low
children_under_4,Low
children_4to10,Low
males11to24,Low
females11to24,Low
children_young,Low
,
adults,Low
males25to50,Low
females25to50,Low
malesover50,Low
femalesover50,Low
adults,Low
householdpopulation,
,
SECTION_Farm_size,Med
,Med
land_tenure,Med
,
land_ownership_group,Med
landowned_crop,Med
landowned_grass_enclosed,Med
landowned_grass_open,Med
unitland_owned,Med
land_ownership,Med
,
areaunits_other_own,
landrentals,Med
landrentin,Med
unitland_rentin,Med
landrentout,Med
unitland_rentout,Med
,
areaunits_other_rent,
total_land_cult,Low
landcultivated,Low
unitland,Low
,
areaunits_other,
farm_char_other,High
Farm_labour,High
land_slope,High
homegarden,High
farm_char_other,
pasture_grazing,
pasture,Low
pastureland_controldry,Low
pastureland_controlown_when,Low
pastureland_commonland_when,Low
pastureland_awayland_when,Low
pasture,
,
livestock_intro,Low
,Low
livestock_owners,Low
,
,
Section_Livestock,Low
livestock,Low
livestock_count,Low
livestock_other_specify,Low
livestock_other1,Low
livestock_other2,Low
livestock_other3,Low
,Low
livestock_stabled,Low
,Low
livestock_repeat,Low
livestock_rep_number,Low
livestock_name,Low
livestock_label,Low
,Low
cattle_group,Low
herd_structure,Low
cattle_group,Low
,Low
cattle_herd,Low
cow_count,Low
bull_count,Low
steer_count,Low
heifer_count,Low
grower_count,Low
calf_f_count,Low
calf_m_count,Low
cattle_herd,Low
,Low
live_animals,Low
,Low
animals_count,Low
livestock_housing,Low
animals_draught,Low
livestock_breeds,Low
beehive_count,Low
live_animals,Low
breeds_prop_exotic,Low
livestock_buysell_group,Low
,Low
livestock_born,Low
livestock_bought,Low
livestock_sold,Low
livestock_died,Low
,Low
livestock_sale_income_group,Low
,Low
livestock_sale_income,Low
,Low
,Low
livestock_live_who,Low
,Low
livestock_ownership,Low
livestock_who_sells,Low
,Low
,Low
cattle_diseases,Low
cattle_disease,Low
cattle_disease_count,Low
cattle_disease_other_specify,Low
cattle_disease_other1,Low
cattle_disease_other2,Low
cattle_disease_other3,Low
cattle_disease_other_specify,Low
,Low
cattle_disease_repeat,Low
catldis_rep_number,Low
catldis_name,Low
catldis_label,Low
,Low
disease_details,Low
catldis_affected,Low
catldis_types_affected,Low
catldis_killed,Low
catldis_types_killed,Low
,Low
cattle_disease_repeat,Low
cattle_diseases,Low
,Low
cattle_medicines_group,Low
cattle_medicine_use,Low
cattle_medicine_use_other,Low
,Low
ITM_detail_quant,Low
cow_ITM_count,Low
bull_ITM_count,Low
steer_ITM_count,Low
heifer_ITM_count,Low
grower_ITM_count,Low
calf_f_ITM_count,Low
calf_m_ITM_count,Low
cost_ITM,Low
ITM_detail_quant,Low
,Low
ITM_detail_qual,Low
,Low
ITM_year_last,Low
ITM_hear,Low
ITM_benefits,Low
forty_animals,Low
pay_itm,Low
itm_freq,Low
change_itm,Low
,Low
ITM_detail_qual,Low
,Low
other_vaccines_detail,Low
cattle_prop_other_vaccines,Low
which_cattle_other_vaccines,Low
cost_other_vaccines,Low
,Low
AntiTheileria_detail,Low
cattle_prop_AntiTheileria,Low
which_cattle_AntiTheileria,Low
cost_AntiTheileria,Low
,Low
Deworming_detail,Low
cattle_prop_Deworming,Low
which_cattle_Deworming,Low
cost_Deworming,Low
,Low
Antibiotics_detail,Low
cattle_prop_Antibiotics,Low
which_cattle_Antibiotics,Low
cost_Antibiotics,Low
,Low
Traditional_meds_detail,Low
cattle_prop_Traditional_meds,Low
which_cattle_Traditional_meds,Low
cost_Traditional_meds,Low
,Low
other_meds_detail,Low
cattle_prop_other_meds,Low
which_cattle_other_meds,Low
cost_other_meds,Low
,Low
,Low
cattle_tick_control,Low
cattle_tick_control_other,Low
tick_control_detail,Low
cattle_tick_cont_freq_wet,Low
cattle_tick_cont_freq_dry,Low
cattle_numb_tick_con,Low
which_cattle_tick_con,Low
cost_tick_con,Low
,Low
cattle_medicines_group,Low
,Low
other_livestock_diseases,Low
other_livestock_diseases_group,Low
other_livestock_diseases_other1,Low
other_livestock_diseases_other2,Low
other_livestock_diseases_other3,Low
other_livestock_disease_spending,Low
other_livestock_diseases_group,Low
,Low
,Low
livestock_meat_basics,Low
,Low
killed_for_meat,Low
,Low
livestock_meat_group,Low
livestock_meat_amount,Low
,Low
meat_use,Low
,Low
meat_use_proportions,Low
,Low
meat_consumed_amount,Low
meat_sell_amount,Low
,Low
meat_sold_income,Low
,Low
livestock_meat_who,Low
,Low
livestock_meat_who_sells,Low
livestock_meat_who_control_eating,Low
,Low
livestock_meat_group,Low
,Low
milk_basics,Low
,Low
milk_harvest,Low
,Low
,Low
milk_details,Low
milk_basic_info,Low
,Low
milk_number_animals,Low
milk_amount_good_season,Low
milk_units,Low
milk_amount_bad_season,Low
,Low
milk_others,Low
,Low
milk_amount_units_other,Low
,Low
,Low
milk_use_basic,Low
,Low
milk_use,Low
,Low
milk_use_proportions,Low
,Low
milk_consumed_amount,Low
milk_to_dairy_amount,Low
milk_sell_amount,Low
,Low
milk_sales_income,Low
,Low
milk_sold_income,Low
milk_sold_price_timeunits,Low
,Low
milk_amount_time_units_other,Low
,Low
milk_sold_formal_buyer,Low
milk_prop_formal_buyer,Low
milk_who_group,Low
,Low
milk_who_sells,Low
milk_who_control_eating,Low
,Low
milk_details,Low
,Low
,Low
cattle_breeding_group,Low
cattle_breeding,Low
AI_group,Low
AI_numb,Low
AI_breed_choice,Low
AI_breed_main,Low
AI_group,Low
AI_breed_other,Low
AI_spend,Low
cattle_breeding_group,Low
,Low
cattle_feed_grp,Low
cattle_feed_used,Low
cattle_feed_count,Low
cattle_feed_other_grp,Low
cattle_feed_other1,Low
cattle_feed_other2,Low
,Low
cattle_feed_repeat,Low
cattle_feed_rep_number,Low
cattle_feed_name,Low
cattle_feed_label,Low
cattle_feed_details,Low
,Low
cattle_feed_spending,Low
cattle_feed_details,Low
cattle_feed_repeat,Low
cattle_feed_grp,Low
,Low
other_livestock_feed_grp,Low
other_livestock_feed_used,Low
other_livestock_feed_spending,Low
,Low
other_livestock_feed_grp,Low
,Low
eggs_group,Low
eggs_intro_group,Low
,Low
eggs_harvest,Low
,Low
,Low
eggs_details,Low
eggs_basic_info,Low
,Low
eggs_amount_good,Low
eggs_units,Low
eggs_amount_bad,Low
,Low
eggs_amount_units_other,Low
eggs_use_basic_group,Low
,Low
eggs_use,Low
,Low
,Low
eggs_use_proportions,Low
,Low
eggs_consumed_amount,Low
eggs_sell_amount,Low
,Low
,Low
egg_sales_income,Low
,Low
eggs_sold_income,Low
eggs_sold_price_timeunits,Low
,Low
eggs_sold_price_timeunits_other,Low
,Low
eggs_who_group,Low
,Low
eggs_who_sells,Low
eggs_who_control_eating,Low
,Low
egg_details,Low
eggs_group,Low
,Low
bee_group,Low
honey_production,Low
,Low
bees_honey_production,Low
bees_honey_production_units,Low
bees_honey_use,Low
honey_production,Low
bees_honey_production_units_other,Low
,Low
bees_honey_use_proportions,Low
,Low
bees_honey_consumed_amount,Low
bees_honey_sell_amount,Low
,Low
honey_income_group,Low
,Low
bees_honey_sold_income,Low
,Low
bees_who_group,Low
,Low
bees_who_sells,Low
bees_who_control_eating,Low
,Low
bees_group,Low
,Low
,Low
,Low
livestock_notimportant,Low
,Low
livestock_notimp_other_specify,Low
livestock_notimp_otherpoultry_name,Low
livestock_notimp_other1_name,Low
livestock_notimp_other2_name,Low
livestock_notimp_other3_name,Low
,Low
,Low
livestock_notimp_g1,Low
livestock_notimp_cattle,Low
livestock_notimp_sheep,Low
livestock_notimp_goats,Low
livestock_notimp_pigs,Low
livestock_notimp_chicken_poultry,Low
livestock_notimp_rabbits,Low
livestock_notimp_donkeys,Low
livestock_notimp_fish,Low
livestock_notimp_beehives,Low
livestock_notimp_other1,Low
livestock_notimp_other2,Low
livestock_notimp_other3,Low
,Low
,Low
,Low
dairy_products_yn,Low
dairy_product_group,Low
,Low
dairy_products_grp2,Low
dairy_products,Low
,Low
dairy_products_other,Low
,Low
cheese_group,Low
cheese_amount_group,Low
cheese_amount,Low
cheese_units,Low
cheese_time_units,Low
,Low
cheese_other_descriptions,Low
cheese_amount_units_other,Low
cheese_amount_time_units_other,Low
,Low
cheese_use_group,Low
cheese_use,Low
,Low
cheese_proportions_group,Low
cheese_consumed_amount,Low
cheese_sell_amount,Low
,Low
cheese_sale_group,Low
cheese_sold_income,Low
cheese_sold_price_timeunits,Low
,Low
cheese_group,Low
,Low
butter_group,Low
butter_amount_group,Low
butter_amount,Low
butter_units,Low
butter_time_units,Low
,Low
butter_other_descriptions,Low
butter_amount_units_other,Low
butter_amount_time_units_other,Low
,Low
,Low
butter_use_group,Low
butter_use,Low
,Low
butter_proportions_group,Low
butter_consumed_amount,Low
butter_sell_amount,Low
,Low
butter_sale_group,Low
butter_sold_income,Low
butter_sold_price_timeunits,Low
,Low
butter_group,Low
,Low
other_dairy_group,Low
other_dairy_amount_group,Low
other_dairy_amount,Low
other_dairy_units,Low
other_dairy_time_units,Low
,Low
other_dairy_other_descriptions,Low
other_dairy_amount_units_other,Low
other_dairy_amount_time_units_other,Low
,Low
other_dairy_use_group,Low
other_dairy_use,Low
,Low
other_dairy_proportions_group,Low
other_dairy_consumed_amount,Low
other_dairy_sell_amount,Low
,Low
other_dairy_sale_group,Low
other_dairy_sold_income,Low
other_dairy_sold_price_timeunits,Low
,Low
other_dairy_group,Low
dairy_products_who,Low
dairy_products_who_sells,Low
dairy_products_who_control_eating,Low
,Low
dairy_product_group,Low
,Low
livestock_wool_basics,Low
wool_collect,Low
,Low
livestock_wool_group,Low
livestock_wool_amount,Low
wool_use,Low
,Low
wool_use_proportions,Low
wool_consumed_amount,Low
wool_sell_amount,Low
,Low
wool_sold_income,Low
,Low
livestock_wool_who,Low
livestock_wool_who_sells,Low
,Low
livestock_wool_group,Low
,Low
livestock_skins_basics,Low
skins_collect,Low
,Low
livestock_skins_group,Low
livestock_skins_amount,Low
skins_use,Low
,Low
skins_use_proportions,Low
skins_consumed_amount,Low
skins_sell_amount,Low
,Low
skins_sold_income,Low
,Low
livestock_skins_who,Low
livestock_skins_who_sells,Low
,Low
livestock_skins_group,Low
,
livestock_rental_basics,Med
rental_collect,Med
,Med
rent_out_animals_which,Med
livestock_rental_who,Med
rental_sold_income,Med
livestock_rental_who_sells,Med
,Med
,Med
livestock_manure,Med
livestock_manure_use,Med
livestock_manure_soil,Med
livestock_manure_store_pile,Med
livestock_manure_store_enclosed,Med
livestock_manure_biodigester,Med
livestock_manure_fuel,Med
livestock_manure_sell,Med
livestock_manure_dispose,Med
,Med
livestock_section,Med
,Med
,Med
crop_intro,Med
,Med
grow_crops,Med
,Med
,Med
SECTION_Crop_Productivity,Med
cropcatalogue,Med
,Med
crops,Med
,Med
crop_count,Med
,Med
crops_other_specify,Med
crops_other1,Med
crops_other2,Med
crops_other3,Med
,Med
,Med
crops_notimportant,Med
,Med
,Med
farm_planning_who,Med
veg_count,Med
fruit_count,Med
fodder_count,Med
,Med
crop_repeat,Med
crop_rep_number,Med
crop_name,Med
crop_label,Med
,Med
crop_details,Med
,Med
crop_land_area,Med
crop_intercrop,Med
crop_harvest,Med
crop_yield,Med
crop_yield_units,Med
,Med
,Med
crop_details_other,Med
,Med
crop_yield_units_other,Med
,Med
,Med
crop_use_details,Med
,Med
crop_use,Med
,Med
crop_harvest_g1,Med
crop_use_quantities,Med
,Med
crop_consumed_prop,Med
crop_sold_prop,Med
crop_feed_lstk_prop,Med
,
crop_sold_income_group,High
,High
crop_sold_income,High
crop_sold_price_quantityunits,High
,High
crop_sale_other_units,High
,High
crop_price_quantityunits_other,High
,High
crop_who,High
,High
crop_who_control_revenue,High
crop_consume_control,High
,
residues_g1,Med
,Med
crop_residue_use,Med
,Med
crop_harvest_g1,Med
,Med
,Med
,Med
Agri_Inputs,Med
use_fertilisers,Med
GHGs_fertilisers,Med
fertiliser_crops,Med
fertiliser_amount,Med
fertiliser_units,Med
fertiliser_type,Med
,Med
fertiliser_others,Med
fertiliser_units_other,Med
fertiliser_type_other,Med
,Med
use_manure_compost,Med
Inputs_manure_compost,Med
manure_compost_crops,Med
,Med
Agri_Inputs,Med
,Med
Irrigation,Med
land_irrigated,Med
Irrigation_crops,Med
Irrigation_months,Med
,Med
,Med
tree_group,Med
manage_trees,Med
tree_uses,Med
tree_uses_other,Med
,Med
,Med
intercropping_group,Med
use_legumes_fertility,Med
agroforestry,Med
intercropping_group,Med
,Med
section_wildfoods,Med
wildfood_intro,Med
,Med
gather_wildfoods,Med
,Med
,Med
Wild_Foods_details,Med
wildfoods,Med
wildfood_collect_when,Med
wildfood_importance,Med
wildfood_amount,Med
,Med
Wild_Foods,Med
,Med
SECTION_FOOD_SECURITY,Med
foodsecuritystatus,Med
,Med
foodshortagetime,Med
,Med
foodshortage_group,Med
foodshortagetime_months_which,Med
food_worst_month,Med
food_best_month,Med
,Med
foodsec,Med
,Med
,Med
HFIAS_9,Med
HFIAS_8,Med
HFIAS_7,Med
HFIAS_6,Med
HFIAS_5,Med
HFIAS_4,Med
HFIAS_3,Med
HFIAS_2,Med
HFIAS_1,Med
,Med
,Med
SECTION_Nutritional_Diversity,Med
,
,
nutrition_1,High
Grains_roots_tubers,High
GrainsRootsTubers_good_season,High
GrainsRootsTubers_bad_season,High
GrainsRootsTubers_last_month,High
GrainsRootsTubers_ind24h,High
GrainsRootsTubers_source,High
GrainsRootsTubers_source_good,High
GrainsRootsTubers_source_bad,High
GrainsRootsTubers_source_last_month,High
,High
,High
nutrition_2,High
Legumes,High
Legumes_good_season,High
Legumes_bad_season,High
Legumes_last_month,High
Legumes_ind24h,High
Legumes_source,High
Legumes_source_good,High
Legumes_source_bad,High
Legumes_source_last_month,High
,High
,High
nutrition_3,High
Nuts_Seeds,High
Nuts_Seeds_good_season,High
Nuts_Seeds_bad_season,High
Nuts_Seeds_last_month,High
Nuts_Seeds_ind24h,High
Nuts_Seeds_source,High
Nuts_Seeds_source_good,High
Nuts_Seeds_source_bad,High
Nuts_Seeds_source_last_month,High
,High
,High
nutrition_10,High
Veg_Leafy,High
Veg_Leafy_good_season,High
Veg_Leafy_bad_season,High
Veg_Leafy_last_month,High
Veg_Leafy_ind24h,High
Veg_Leafy_source,High
Veg_Leafy_source_good,High
Veg_Leafy_source_bad,High
Veg_Leafy_source_last_month,High
,High
,High
nutrition_9,High
VitA_Veg_Fruit,High
VitA_Veg_Fruit_good_season,High
VitA_Veg_Fruit_bad_season,High
VitA_Veg_Fruit_last_month,High
VitA_Veg_Fruit_ind24h,High
VitA_Veg_Fruit_source,High
VitA_Veg_Fruit_source_good,High
VitA_Veg_Fruit_source_bad,High
VitA_Veg_Fruit_source_last_month,High
,High
,High
nutrition_4,High
Vegetables,High
Vegetables_good_season,High
Vegetables_bad_season,High
Vegetables_last_month,High
Vegetables_ind24h,High
Vegetables_source,High
Vegetables_source_good,High
Vegetables_source_bad,High
Vegetables_source_last_month,High
,High
,High
nutrition_5,High
Fruits,High
Fruits_good_season,High
Fruits_bad_season,High
Fruits_last_month,High
Fruits_ind24h,High
Fruits_source,High
Fruits_source_good,High
Fruits_source_bad,High
Fruits_source_last_month,High
,High
,High
nutrition_6,High
Meat,High
Meat_good_season,High
Meat_bad_season,High
Meat_last_month,High
Meat_ind24h,High
Meat_source,High
Meat_source_good,High
Meat_source_bad,High
Meat_source_last_month,High
,High
,High
nutrition_8,High
Eggs,High
Eggs_good_season,High
Eggs_bad_season,High
Eggs_last_month,High
Eggs_ind24h,High
Eggs_source,High
Eggs_source_good,High
Eggs_source_bad,High
Eggs_source_last_month,High
,High
,High
nutrition_7,High
Milk_Dairy,High
Milk_Dairy_good_season,High
Milk_Dairy_bad_season,High
Milk_Dairy_last_month,High
Milk_Dairy_ind24h,High
Milk_Dairy_source,High
Milk_Dairy_source_good,High
Milk_Dairy_source_bad,High
Milk_Dairy_source_last_month,High
,High
SECTION_Nutritional_Diversity,
,
,
,
aid_intro,Med
,Med
aidreceived,Med
giftsreceived,Med
,Med
,Med
aid_group,Med
aid_information,Med
aidtypes,Med
aid_other,Med
,Med
aid_food_amount,Med
,Med
,Med
gifts_group,Med
gift_information,Med
gifttypes,Med
gift_other,Med
,Med
gift_food_amount,Med
,Med
,Med
,Med
offfarm_inc_intro,Med
,Med
offfarm_incomes_any,Med
offfarm_inc_intro,Med
,Med
SECTION_Off_Farm_Income,Med
offfarm_income_sources,Med
offfarm_incomes,Med
offfarm_incomes_count,Med
offfarm_income_sources,Med
,Med
offfarm_incomes_other,Med
,Med
offfarm_income_repeat,Med
offfarm_rep_number,Med
offfarm_income_name,Med
offfarm_label,Med
offfarm_time_g1,Med
,Med
offfarm_year_round,Med
offfarm_time_g1,Med
offfarm_time_g2,Med
,Med
offfarm_month,Med
offfarm_time_g2,Med
offfarm_details,Med
,Med
,Med
offfarm_who_control_revenue,Med
offfarm_details,Med
offfarm_income_repeat,Med
,Med
spendings_group,Med
offfarm_income_proportion,Med
spending_Off_farm_income,Med
,Med
spendings_group,Med
SECTION_Off_Farm_Income,Med
,Med
spending_On_farm_income,Med
,Med
,Med
SECTION_PROGRESS_OUT_OF_POVERTY,Med
PPI_1,Med
PPI_2,Med
PPI_3,Med
PPI_4,Med
PPI_5,Med
PPI_6,Med
PPI_7,Med
PPI_8,Med
PPI_9,Med
PPI_10,Med
SECTION_PROGRESS_OUT_OF_POVERTY,Med
,
SECTION,
nearly_finished,
,
respondent_comments,
,
,
,
enumerator_comments,Low
GPS,Low
Additional_respondents,Low
quality_rapport,Low
quality_reliability,Low
end_time_user,Low
endtime_auto,Low
endtime_calculated,Low
notes,Low